order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,order_item_quantity
ord_0000312,2,prod_00154,sell_0028,2025-03-23 21:27:07,1194.32,16.32,3
ord_0000313,1,prod_00095,sell_0075,2025-04-26 16:47:39,825.86,23.33,1
ord_0000314,1,prod_00189,sell_0077,2025-09-30 03:26:51,318.63,8.81,1
ord_0000314,2,prod_00014,sell_0043,2025-09-30 03:26:51,1118.31,23.84,1
ord_0000315,1,prod_00095,sell_0017,2025-05-31 22:35:47,1162.15,27.38,2
ord_0000315,2,prod_00046,sell_0034,2025-05-31 22:35:47,216.29,24.71,1
ord_0000315,3,prod_00120,sell_0017,2025-05-31 22:35:47,121.23,33.41,1
ord_0000316,1,prod_00192,sell_0047,2025-02-18 09:02:48,1112.59,16.32,1
ord_0000316,2,prod_00157,sell_0098,2025-02-18 09:02:48,1113.16,25.68,1
ord_0000317,1,prod_00039,sell_0007,2025-10-27 13:58:14,287.38,6.43,1
ord_0000318,1,prod_00011,sell_0057,2025-07-04 09:59:37,437.48,33.36,1
ord_0000318,2,prod_00118,sell_0064,2025-07-04 09:59:37,148.3,33.79,1
ord_0000319,1,prod_00192,sell_0066,2025-04-24 08:09:26,989.75,27.53,3
ord_0000320,1,prod_00047,sell_0054,2025-01-05 14:27:16,1105.69,14.85,1
ord_0000320,2,prod_00174,sell_0013,2025-01-05 14:27:16,1066.53,6.04,3
ord_0000320,3,prod_00175,sell_0016,2025-01-05 14:27:16,482.09,28.61,1
ord_0000321,1,prod_00069,sell_0077,2025-01-15 05:07:47,794.74,18.18,1
ord_0000321,2,prod_00168,sell_0080,2025-01-15 05:07:47,1141.81,18.0,3
ord_0000321,3,prod_00188,sell_0073,2025-01-15 05:07:47,168.24,39.53,3
ord_0000322,1,prod_00046,sell_0031,2025-10-19 20:43:06,1158.58,39.62,1
ord_0000322,2,prod_00006,sell_0027,2025-10-19 20:43:06,208.08,36.18,1
ord_0000323,1,prod_00155,sell_0017,2025-11-11 02:47:49,440.47,8.84,1
ord_0000323,2,prod_00132,sell_0026,2025-11-11 02:47:49,595.2,40.42,1
ord_0000323,3,prod_00069,sell_0073,2025-11-11 02:47:49,726.4,8.61,1
ord_0000324,1,prod_00024,sell_0006,2025-03-17 08:57:44,623.31,43.93,3
ord_0000324,2,prod_00058,sell_0083,2025-03-17 08:57:44,828.19,11.2,1
ord_0000325,1,prod_00033,sell_0088,2025-06-22 20:26:56,1084.94,38.66,2
ord_0000326,1,prod_00131,sell_0055,2025-08-12 19:08:12,504.43,23.59,3
ord_0000327,1,prod_00030,sell_0095,2025-02-04 18:08:51,798.97,12.18,1
ord_0000328,1,prod_00117,sell_0097,2025-02-05 08:19:27,809.26,29.95,1
ord_0000328,2,prod_00088,sell_0024,2025-02-05 08:19:27,265.12,8.13,2
ord_0000328,3,prod_00067,sell_0087,2025-02-05 08:19:27,141.0,26.38,1
ord_0000329,1,prod_00191,sell_0078,2025-09-15 16:30:29,875.21,17.11,2
ord_0000329,2,prod_00093,sell_0089,2025-09-15 16:30:29,813.46,32.61,1
ord_0000329,3,prod_00078,sell_0012,2025-09-15 16:30:29,163.23,5.56,1
ord_0000330,1,prod_00138,sell_0025,2025-03-01 08:56:06,117.02,35.79,1
ord_0000330,2,prod_00122,sell_0055,2025-03-01 08:56:06,40.85,11.64,1
ord_0000330,3,prod_00190,sell_0090,2025-03-01 08:56:06,542.64,24.4,1
ord_0000331,1,prod_00086,sell_0002,2025-11-22 03:02:29,136.66,38.91,1
ord_0000332,1,prod_00188,sell_0071,2025-07-15 12:17:19,1198.85,6.48,1
ord_0000332,2,prod_00125,sell_0066,2025-07-15 12:17:19,715.38,29.46,3
ord_0000332,3,prod_00125,sell_0030,2025-07-15 12:17:19,861.43,26.13,1
ord_0000333,1,prod_00107,sell_0061,2025-01-28 15:57:41,153.57,29.91,3
ord_0000333,2,prod_00089,sell_0058,2025-01-28 15:57:41,841.55,5.83,1
ord_0000333,3,prod_00186,sell_0025,2025-01-28 15:57:41,571.05,22.52,2
ord_0000334,1,prod_00184,sell_0085,2025-12-23 01:08:52,570.13,40.33,3
ord_0000334,2,prod_00183,sell_0050,2025-12-23 01:08:52,1152.37,38.32,3
ord_0000334,3,prod_00168,sell_0095,2025-12-23 01:08:52,441.9,23.89,1
ord_0000335,1,prod_00052,sell_0021,2025-09-29 05:46:03,732.81,9.04,1
ord_0000336,1,prod_00092,sell_0087,2025-08-08 06:02:11,202.95,38.12,2
ord_0000336,2,prod_00009,sell_0009,2025-08-08 06:02:11,415.22,9.56,1
ord_0000337,1,prod_00069,sell_0020,2025-05-16 04:03:05,1026.29,39.95,2
ord_0000337,2,prod_00172,sell_0014,2025-05-16 04:03:05,852.09,42.07,1
ord_0000337,3,prod_00118,sell_0097,2025-05-16 04:03:05,146.45,9.24,2
ord_0000338,1,prod_00041,sell_0094,2025-03-09 20:59:03,361.17,22.66,2
ord_0000338,2,prod_00128,sell_0094,2025-03-09 20:59:03,1046.53,11.17,1
ord_0000339,1,prod_00088,sell_0037,2025-06-14 11:04:09,613.45,8.41,1
ord_0000339,2,prod_00184,sell_0097,2025-06-14 11:04:09,506.79,30.18,1
ord_0000340,1,prod_00036,sell_0055,2025-10-23 15:11:45,504.89,21.37,1
ord_0000341,1,prod_00081,sell_0052,2025-06-24 21:07:56,1178.6,11.57,1
ord_0000341,2,prod_00101,sell_0098,2025-06-24 21:07:56,58.96,41.9,1
ord_0000342,1,prod_00081,sell_0045,2025-06-09 02:56:16,24.36,16.19,2
ord_0000342,2,prod_00157,sell_0019,2025-06-09 02:56:16,844.85,22.85,1
ord_0000342,3,prod_00140,sell_0080,2025-06-09 02:56:16,949.18,31.08,3
ord_0000343,1,prod_00078,sell_0011,2025-11-03 12:41:45,58.81,18.38,3
ord_0000344,1,prod_00131,sell_0071,2025-08-02 00:31:48,385.02,18.63,3
ord_0000345,1,prod_00186,sell_0055,2025-01-14 19:57:54,1184.54,9.42,1
ord_0000345,2,prod_00096,sell_0034,2025-01-14 19:57:54,757.98,19.18,1
ord_0000346,1,prod_00149,sell_0073,2025-01-06 00:35:32,861.86,42.5,3
ord_0000346,2,prod_00137,sell_0077,2025-01-06 00:35:32,292.1,16.97,3
ord_0000346,3,prod_00184,sell_0074,2025-01-06 00:35:32,811.83,33.57,2
ord_0000347,1,prod_00117,sell_0013,2025-08-18 04:04:22,188.67,22.03,1
ord_0000347,2,prod_00021,sell_0012,2025-08-18 04:04:22,88.7,40.54,1
ord_0000348,1,prod_00133,sell_0100,2025-02-03 07:41:24,482.82,15.55,1
ord_0000348,2,prod_00163,sell_0055,2025-02-03 07:41:24,1195.87,32.56,1
ord_0000348,3,prod_00188,sell_0054,2025-02-03 07:41:24,991.22,10.77,1
ord_0000349,1,prod_00031,sell_0089,2025-06-30 18:11:33,266.98,23.93,3
ord_0000349,2,prod_00041,sell_0072,2025-06-30 18:11:33,452.66,43.07,2
ord_0000349,3,prod_00105,sell_0015,2025-06-30 18:11:33,158.23,27.87,1
ord_0000350,1,prod_00037,sell_0076,2025-05-29 10:13:04,514.78,42.47,1
ord_0000351,1,prod_00141,sell_0045,2025-10-18 06:08:02,95.06,6.79,1
ord_0000352,1,prod_00122,sell_0093,2025-06-28 16:26:06,1002.91,10.31,1
ord_0000352,2,prod_00130,sell_0082,2025-06-28 16:26:06,561.21,23.0,1
ord_0000353,1,prod_00171,sell_0080,2025-10-13 16:11:08,500.41,14.31,1
ord_0000353,2,prod_00087,sell_0070,2025-10-13 16:11:08,69.3,31.82,1
ord_0000353,3,prod_00189,sell_0036,2025-10-13 16:11:08,780.41,39.64,3
ord_0000354,1,prod_00032,sell_0083,2025-11-09 04:44:15,677.83,12.7,2
ord_0000354,2,prod_00139,sell_0074,2025-11-09 04:44:15,912.77,43.29,2
ord_0000354,3,prod_00049,sell_0097,2025-11-09 04:44:15,578.87,40.87,1
ord_0000355,1,prod_00156,sell_0042,2025-11-22 05:16:35,491.13,6.8,1
ord_0000355,2,prod_00088,sell_0056,2025-11-22 05:16:35,228.9,5.96,2
ord_0000355,3,prod_00082,sell_0049,2025-11-22 05:16:35,319.76,9.59,1
ord_0000356,1,prod_00174,sell_0022,2025-04-13 05:56:26,84.81,43.44,1
ord_0000356,2,prod_00007,sell_0092,2025-04-13 05:56:26,84.32,20.6,1
ord_0000357,1,prod_00062,sell_0097,2025-12-19 07:57:42,722.45,14.46,2
ord_0000358,1,prod_00017,sell_0062,2025-04-18 13:56:30,49.25,30.34,1
ord_0000358,2,prod_00069,sell_0071,2025-04-18 13:56:30,1156.72,32.0,1
ord_0000359,1,prod_00096,sell_0070,2025-06-26 04:51:21,1182.59,36.28,2
ord_0000360,1,prod_00159,sell_0038,2025-06-28 10:32:26,788.87,11.7,1
ord_0000360,2,prod_00124,sell_0035,2025-06-28 10:32:26,723.47,38.58,1
ord_0000361,1,prod_00073,sell_0006,2025-09-06 12:35:44,206.28,26.36,1
ord_0000361,2,prod_00077,sell_0012,2025-09-06 12:35:44,483.44,9.92,1
ord_0000361,3,prod_00186,sell_0072,2025-09-06 12:35:44,1198.6,40.13,1
ord_0000362,1,prod_00116,sell_0035,2025-05-17 01:35:31,306.43,44.32,1
ord_0000362,2,prod_00054,sell_0059,2025-05-17 01:35:31,1151.41,18.14,3
ord_0000362,3,prod_00035,sell_0083,2025-05-17 01:35:31,1107.88,29.35,1
ord_0000363,1,prod_00196,sell_0051,2025-12-17 16:30:15,652.69,36.49,3
ord_0000363,2,prod_00167,sell_0010,2025-12-17 16:30:15,653.3,40.7,3
ord_0000364,1,prod_00092,sell_0050,2025-02-20 22:19:00,224.97,35.72,3
ord_0000364,2,prod_00003,sell_0016,2025-02-20 22:19:00,563.29,42.45,1
ord_0000364,3,prod_00003,sell_0029,2025-02-20 22:19:00,895.63,35.34,3
ord_0000365,1,prod_00057,sell_0030,2025-08-30 05:42:01,1176.44,43.69,1
ord_0000365,2,prod_00072,sell_0064,2025-08-30 05:42:01,1086.84,33.28,1
ord_0000365,3,prod_00002,sell_0026,2025-08-30 05:42:01,1181.35,30.54,1
ord_0000366,1,prod_00050,sell_0085,2025-07-17 07:22:22,890.5,31.89,2
ord_0000366,2,prod_00145,sell_0023,2025-07-17 07:22:22,92.45,10.13,1
ord_0000366,3,prod_00033,sell_0034,2025-07-17 07:22:22,1121.27,39.22,2
ord_0000367,1,prod_00117,sell_0001,2025-11-29 04:49:50,1126.4,30.64,3
ord_0000367,2,prod_00014,sell_0042,2025-11-29 04:49:50,527.57,44.8,1
ord_0000367,3,prod_00032,sell_0088,2025-11-29 04:49:50,629.18,24.82,2
ord_0000368,1,prod_00050,sell_0043,2025-12-26 16:01:44,111.94,27.87,1
ord_0000368,2,prod_00189,sell_0029,2025-12-26 16:01:44,1174.04,21.95,1
ord_0000369,1,prod_00007,sell_0076,2025-05-04 16:55:14,959.71,42.4,1
ord_0000369,2,prod_00064,sell_0014,2025-05-04 16:55:14,576.19,43.35,1
ord_0000370,1,prod_00115,sell_0075,2025-06-23 07:23:27,162.92,43.98,1
ord_0000370,2,prod_00097,sell_0041,2025-06-23 07:23:27,1069.75,32.73,1
ord_0000370,3,prod_00016,sell_0057,2025-06-23 07:23:27,79.92,29.43,1
ord_0000371,1,prod_00103,sell_0013,2025-01-25 16:00:00,746.5,21.44,2
ord_0000371,2,prod_00169,sell_0080,2025-01-25 16:00:00,27.57,20.36,1
ord_0000372,1,prod_00004,sell_0077,2025-07-23 20:46:24,860.26,28.72,1
ord_0000373,1,prod_00159,sell_0057,2025-07-20 15:16:23,235.32,10.51,1
ord_0000373,2,prod_00016,sell_0017,2025-07-20 15:16:23,384.33,22.43,3
ord_0000373,3,prod_00194,sell_0046,2025-07-20 15:16:23,383.76,40.41,1
ord_0000374,1,prod_00144,sell_0007,2025-05-27 05:44:40,515.14,12.82,1
ord_0000374,2,prod_00164,sell_0026,2025-05-27 05:44:40,945.54,18.66,3
ord_0000374,3,prod_00122,sell_0089,2025-05-27 05:44:40,834.83,23.7,3
ord_0000375,1,prod_00127,sell_0029,2025-06-15 14:31:22,1105.15,30.55,3
ord_0000376,1,prod_00053,sell_0052,2025-10-29 09:31:34,233.33,44.6,1
ord_0000376,2,prod_00003,sell_0010,2025-10-29 09:31:34,439.1,27.19,1
ord_0000377,1,prod_00051,sell_0026,2025-05-23 18:35:50,351.66,13.76,1
ord_0000378,1,prod_00046,sell_0034,2025-11-29 03:35:28,1094.12,5.84,3
ord_0000379,1,prod_00079,sell_0059,2025-12-13 16:54:19,299.58,37.38,3
ord_0000380,1,prod_00183,sell_0009,2025-11-10 07:25:57,155.41,40.31,1
ord_0000380,2,prod_00049,sell_0025,2025-11-10 07:25:57,646.08,32.77,1
ord_0000381,1,prod_00138,sell_0038,2025-04-08 23:22:04,950.66,18.11,1
ord_0000382,1,prod_00021,sell_0061,2025-12-14 00:34:26,952.33,29.6,1
ord_0000382,2,prod_00131,sell_0050,2025-12-14 00:34:26,905.3,30.8,2
ord_0000382,3,prod_00096,sell_0064,2025-12-14 00:34:26,629.89,12.16,3
ord_0000383,1,prod_00122,sell_0035,2025-09-30 17:17:57,703.71,30.52,2
ord_0000383,2,prod_00167,sell_0005,2025-09-30 17:17:57,260.53,40.8,1
ord_0000384,1,prod_00147,sell_0021,2025-03-29 21:26:28,1123.57,19.96,2
ord_0000384,2,prod_00022,sell_0018,2025-03-29 21:26:28,905.67,16.8,2
ord_0000385,1,prod_00120,sell_0056,2025-08-18 18:55:20,499.61,37.18,1
ord_0000385,2,prod_00070,sell_0049,2025-08-18 18:55:20,44.29,22.67,1
ord_0000386,1,prod_00059,sell_0013,2025-08-04 07:09:53,155.53,19.41,2
ord_0000386,2,prod_00052,sell_0043,2025-08-04 07:09:53,248.03,18.17,1
ord_0000387,1,prod_00073,sell_0045,2025-10-05 01:03:57,943.01,21.15,1
ord_0000387,2,prod_00149,sell_0097,2025-10-05 01:03:57,791.54,23.88,2
ord_0000388,1,prod_00088,sell_0011,2025-04-04 18:27:28,385.99,12.51,3
ord_0000388,2,prod_00107,sell_0027,2025-04-04 18:27:28,534.84,39.12,1
ord_0000389,1,prod_00003,sell_0064,2025-08-16 06:46:07,975.33,38.37,1
ord_0000389,2,prod_00058,sell_0054,2025-08-16 06:46:07,519.48,35.11,3
ord_0000389,3,prod_00138,sell_0039,2025-08-16 06:46:07,401.4,5.93,1
ord_0000390,1,prod_00017,sell_0069,2025-08-12 15:55:22,472.92,23.99,1
ord_0000390,2,prod_00146,sell_0058,2025-08-12 15:55:22,772.22,17.19,1
ord_0000391,1,prod_00018,sell_0050,2025-07-12 18:12:22,351.32,14.32,3
ord_0000392,1,prod_00101,sell_0021,2025-05-27 04:05:17,1187.67,10.17,1
ord_0000392,2,prod_00123,sell_0096,2025-05-27 04:05:17,96.48,43.2,1
ord_0000393,1,prod_00151,sell_0026,2025-07-07 09:16:14,610.43,32.39,1
ord_0000393,2,prod_00052,sell_0001,2025-07-07 09:16:14,1189.44,22.83,1
ord_0000394,1,prod_00074,sell_0083,2025-07-02 16:38:03,1058.98,23.25,3
ord_0000395,1,prod_00046,sell_0080,2025-08-30 01:49:49,883.89,23.31,3
ord_0000396,1,prod_00062,sell_0021,2025-08-12 19:52:42,339.42,30.12,1
ord_0000397,1,prod_00194,sell_0014,2025-10-26 21:03:26,612.71,36.18,1
ord_0000398,1,prod_00164,sell_0089,2025-04-12 03:57:20,815.61,23.48,1
ord_0000399,1,prod_00119,sell_0063,2025-02-17 12:55:13,561.71,8.3,3
ord_0000399,2,prod_00063,sell_0092,2025-02-17 12:55:13,1140.77,10.61,1
ord_0000399,3,prod_00042,sell_0022,2025-02-17 12:55:13,1008.62,29.28,1
ord_0000400,1,prod_00174,sell_0035,2025-06-04 18:58:53,196.89,19.32,1
ord_0000401,1,prod_00114,sell_0007,2025-11-24 20:45:20,723.87,6.95,1
ord_0000401,2,prod_00197,sell_0026,2025-11-24 20:45:20,1115.65,19.99,1
ord_0000402,1,prod_00175,sell_0086,2025-01-14 20:27:30,89.86,43.35,1
ord_0000403,1,prod_00083,sell_0072,2025-03-09 20:59:35,757.74,29.99,2
ord_0000403,2,prod_00102,sell_0055,2025-03-09 20:59:35,158.15,13.55,1
ord_0000404,1,prod_00118,sell_0029,2025-09-14 23:39:15,93.23,37.6,3
ord_0000405,1,prod_00128,sell_0014,2025-01-30 03:34:22,859.35,36.65,2
ord_0000405,2,prod_00044,sell_0033,2025-01-30 03:34:22,1151.46,28.99,3
ord_0000405,3,prod_00179,sell_0050,2025-01-30 03:34:22,818.31,43.89,3
ord_0000406,1,prod_00124,sell_0009,2025-10-26 19:42:37,412.1,29.34,2
ord_0000406,2,prod_00115,sell_0049,2025-10-26 19:42:37,620.57,34.67,2
ord_0000406,3,prod_00151,sell_0091,2025-10-26 19:42:37,1186.23,14.3,2
ord_0000407,1,prod_00096,sell_0064,2025-10-25 02:02:30,366.49,11.07,1
ord_0000408,1,prod_00072,sell_0041,2025-08-24 06:27:53,777.67,35.42,2
ord_0000409,1,prod_00139,sell_0007,2025-11-28 22:00:17,1089.36,31.6,1
ord_0000410,1,prod_00018,sell_0025,2025-06-24 19:06:08,76.75,44.68,1
ord_0000410,2,prod_00033,sell_0012,2025-06-24 19:06:08,220.81,26.95,1
ord_0000411,1,prod_00156,sell_0032,2025-03-08 18:04:15,374.17,28.06,3
ord_0000412,1,prod_00102,sell_0049,2025-07-09 20:50:09,213.8,22.66,2
ord_0000412,2,prod_00157,sell_0095,2025-07-09 20:50:09,528.62,11.24,1
ord_0000413,1,prod_00040,sell_0071,2025-12-01 16:15:01,876.08,15.29,1
ord_0000413,2,prod_00079,sell_0059,2025-12-01 16:15:01,350.62,27.49,1
ord_0000413,3,prod_00019,sell_0043,2025-12-01 16:15:01,176.94,23.77,1
ord_0000414,1,prod_00102,sell_0096,2025-01-08 23:37:26,457.18,24.58,3
ord_0000414,2,prod_00151,sell_0010,2025-01-08 23:37:26,499.41,6.55,1
ord_0000415,1,prod_00095,sell_0090,2025-10-30 12:45:39,83.38,20.41,1
ord_0000415,2,prod_00189,sell_0032,2025-10-30 12:45:39,302.19,6.38,1
ord_0000415,3,prod_00162,sell_0091,2025-10-30 12:45:39,816.56,32.9,3
ord_0000416,1,prod_00149,sell_0085,2025-09-25 11:59:59,1012.2,5.49,1
ord_0000416,2,prod_00165,sell_0092,2025-09-25 11:59:59,1101.51,20.91,2
ord_0000416,3,prod_00021,sell_0067,2025-09-25 11:59:59,1093.29,40.04,1
ord_0000417,1,prod_00193,sell_0094,2025-09-29 16:23:10,1045.26,9.37,2
ord_0000417,2,prod_00199,sell_0045,2025-09-29 16:23:10,979.86,15.76,1
ord_0000418,1,prod_00188,sell_0056,2025-02-10 14:54:00,217.2,19.99,3
ord_0000418,2,prod_00035,sell_0026,2025-02-10 14:54:00,591.47,25.1,1
ord_0000419,1,prod_00113,sell_0081,2025-10-22 05:43:16,1096.87,9.37,3
ord_0000419,2,prod_00043,sell_0011,2025-10-22 05:43:16,362.35,20.11,1
ord_0000420,1,prod_00193,sell_0001,2025-07-08 14:19:26,803.41,36.57,1
ord_0000420,2,prod_00025,sell_0028,2025-07-08 14:19:26,633.97,5.29,2
ord_0000421,1,prod_00088,sell_0041,2025-06-19 18:47:52,982.96,42.64,3
ord_0000421,2,prod_00103,sell_0049,2025-06-19 18:47:52,738.81,44.01,1
ord_0000421,3,prod_00026,sell_0001,2025-06-19 18:47:52,556.45,32.93,3
ord_0000422,1,prod_00159,sell_0088,2025-08-25 18:12:00,795.77,24.01,1
ord_0000422,2,prod_00170,sell_0025,2025-08-25 18:12:00,18.71,30.52,1
ord_0000423,1,prod_00125,sell_0052,2025-11-13 14:59:03,890.96,36.76,1
ord_0000423,2,prod_00110,sell_0061,2025-11-13 14:59:03,1184.44,39.28,1
ord_0000423,3,prod_00188,sell_0050,2025-11-13 14:59:03,363.23,12.8,1
ord_0000424,1,prod_00030,sell_0062,2025-12-09 17:35:39,800.23,14.64,1
ord_0000424,2,prod_00044,sell_0097,2025-12-09 17:35:39,1133.89,33.0,1
ord_0000425,1,prod_00197,sell_0036,2025-01-15 08:22:00,276.15,15.31,1
ord_0000425,2,prod_00172,sell_0016,2025-01-15 08:22:00,803.59,41.91,3
ord_0000426,1,prod_00017,sell_0083,2025-05-13 05:55:52,421.72,41.41,3
ord_0000426,2,prod_00189,sell_0093,2025-05-13 05:55:52,467.26,30.68,2
ord_0000426,3,prod_00112,sell_0030,2025-05-13 05:55:52,279.91,9.63,1
ord_0000427,1,prod_00147,sell_0048,2026-01-02 23:26:11,165.99,17.53,1
ord_0000428,1,prod_00198,sell_0047,2025-08-21 03:45:20,960.06,42.36,1
ord_0000428,2,prod_00134,sell_0085,2025-08-21 03:45:20,727.92,13.89,1
ord_0000429,1,prod_00038,sell_0077,2025-03-30 00:20:07,350.82,34.88,3
ord_0000429,2,prod_00009,sell_0077,2025-03-30 00:20:07,394.37,25.1,3
ord_0000430,1,prod_00056,sell_0064,2025-10-05 09:15:53,360.42,43.66,1
ord_0000430,2,prod_00086,sell_0020,2025-10-05 09:15:53,996.04,13.42,3
ord_0000430,3,prod_00058,sell_0090,2025-10-05 09:15:53,886.83,41.93,1
ord_0000431,1,prod_00006,sell_0071,2025-06-05 03:54:50,479.86,21.9,1
ord_0000432,1,prod_00050,sell_0090,2025-10-13 05:50:37,1029.66,20.75,1
ord_0000432,2,prod_00083,sell_0097,2025-10-13 05:50:37,952.66,39.63,1
ord_0000432,3,prod_00182,sell_0039,2025-10-13 05:50:37,557.18,11.55,1
ord_0000433,1,prod_00192,sell_0026,2025-07-10 08:40:57,886.35,5.37,3
ord_0000434,1,prod_00025,sell_0046,2025-06-18 20:57:49,1169.38,12.19,1
ord_0000435,1,prod_00185,sell_0052,2025-05-15 10:54:59,305.33,9.75,1
ord_0000435,2,prod_00126,sell_0039,2025-05-15 10:54:59,830.26,43.18,3
ord_0000435,3,prod_00191,sell_0049,2025-05-15 10:54:59,934.38,44.65,3
ord_0000436,1,prod_00030,sell_0011,2025-09-06 13:46:31,159.63,30.66,2
ord_0000437,1,prod_00191,sell_0013,2025-08-14 09:18:13,956.3,12.24,1
ord_0000437,2,prod_00166,sell_0090,2025-08-14 09:18:13,528.88,27.86,1
ord_0000437,3,prod_00084,sell_0009,2025-08-14 09:18:13,860.82,39.49,2
ord_0000438,1,prod_00138,sell_0068,2025-11-15 16:28:41,593.95,25.76,2
ord_0000438,2,prod_00138,sell_0092,2025-11-15 16:28:41,985.31,31.07,1
ord_0000438,3,prod_00169,sell_0016,2025-11-15 16:28:41,229.09,28.96,1
ord_0000439,1,prod_00148,sell_0027,2025-11-10 21:19:18,788.38,8.51,1
ord_0000440,1,prod_00001,sell_0032,2025-07-19 13:38:39,371.21,42.85,2
ord_0000440,2,prod_00076,sell_0085,2025-07-19 13:38:39,647.91,10.59,1
ord_0000440,3,prod_00178,sell_0041,2025-07-19 13:38:39,634.36,44.44,1
ord_0000441,1,prod_00035,sell_0078,2025-01-18 06:23:06,669.2,28.67,1
ord_0000442,1,prod_00066,sell_0087,2025-04-15 05:39:42,519.03,32.78,2
ord_0000443,1,prod_00096,sell_0073,2025-04-18 14:59:13,793.92,37.82,2
ord_0000443,2,prod_00042,sell_0054,2025-04-18 14:59:13,988.56,17.65,1
ord_0000443,3,prod_00098,sell_0004,2025-04-18 14:59:13,1157.36,14.9,1
ord_0000444,1,prod_00023,sell_0047,2025-06-10 23:28:34,1092.46,36.12,1
ord_0000444,2,prod_00058,sell_0036,2025-06-10 23:28:34,26.69,20.09,1
ord_0000444,3,prod_00097,sell_0014,2025-06-10 23:28:34,942.54,9.94,2
ord_0000445,1,prod_00136,sell_0045,2025-11-18 23:28:26,845.04,39.62,2
ord_0000446,1,prod_00082,sell_0097,2025-02-11 11:21:48,476.63,18.81,3
ord_0000447,1,prod_00132,sell_0092,2025-08-22 00:43:49,199.26,10.05,1
ord_0000447,2,prod_00146,sell_0095,2025-08-22 00:43:49,331.83,41.74,3
ord_0000447,3,prod_00095,sell_0091,2025-08-22 00:43:49,936.37,32.13,1
ord_0000448,1,prod_00134,sell_0092,2025-06-23 11:24:13,1059.44,37.56,1
ord_0000448,2,prod_00163,sell_0012,2025-06-23 11:24:13,1137.73,21.26,1
ord_0000449,1,prod_00191,sell_0037,2025-04-07 05:18:16,671.68,24.71,1
ord_0000450,1,prod_00158,sell_0025,2025-07-16 07:52:50,1094.4,34.84,3
ord_0000451,1,prod_00136,sell_0088,2025-07-30 12:16:05,736.89,29.29,1
ord_0000451,2,prod_00173,sell_0098,2025-07-30 12:16:05,635.37,14.0,1
ord_0000451,3,prod_00094,sell_0018,2025-07-30 12:16:05,623.72,43.1,1
ord_0000452,1,prod_00124,sell_0038,2025-02-16 23:24:46,328.73,5.09,3
ord_0000452,2,prod_00146,sell_0051,2025-02-16 23:24:46,272.69,17.19,3
ord_0000453,1,prod_00002,sell_0045,2025-08-31 01:09:27,1069.88,12.45,1
ord_0000454,1,prod_00125,sell_0001,2025-12-18 22:43:11,199.42,31.27,1
ord_0000455,1,prod_00138,sell_0035,2025-05-29 08:49:01,143.8,22.54,1
ord_0000456,1,prod_00051,sell_0015,2025-05-21 09:04:30,239.64,6.61,1
ord_0000456,2,prod_00108,sell_0096,2025-05-21 09:04:30,407.49,6.26,3
ord_0000456,3,prod_00051,sell_0062,2025-05-21 09:04:30,1152.24,44.32,1
ord_0000457,1,prod_00129,sell_0093,2025-02-22 11:46:15,1109.42,38.72,1
ord_0000457,2,prod_00034,sell_0015,2025-02-22 11:46:15,1149.85,36.71,1
ord_0000458,1,prod_00110,sell_0077,2025-10-29 00:32:46,888.86,22.37,1
ord_0000458,2,prod_00073,sell_0063,2025-10-29 00:32:46,112.9,22.16,2
ord_0000459,1,prod_00064,sell_0086,2025-02-17 16:03:50,987.42,12.94,3
ord_0000459,2,prod_00027,sell_0090,2025-02-17 16:03:50,880.59,29.44,1
ord_0000459,3,prod_00152,sell_0081,2025-02-17 16:03:50,766.86,14.18,1
ord_0000460,1,prod_00052,sell_0012,2025-04-20 08:34:31,1039.25,20.21,2
ord_0000460,2,prod_00079,sell_0090,2025-04-20 08:34:31,765.47,14.26,1
ord_0000460,3,prod_00110,sell_0062,2025-04-20 08:34:31,87.7,22.08,1
ord_0000461,1,prod_00047,sell_0006,2025-04-22 22:58:15,15.64,31.42,1
ord_0000462,1,prod_00126,sell_0047,2025-12-22 19:39:56,411.12,9.46,3
ord_0000462,2,prod_00004,sell_0088,2025-12-22 19:39:56,668.85,39.48,1
ord_0000463,1,prod_00071,sell_0027,2025-08-26 20:20:28,707.43,8.49,1
ord_0000463,2,prod_00034,sell_0081,2025-08-26 20:20:28,894.97,9.81,2
ord_0000463,3,prod_00168,sell_0025,2025-08-26 20:20:28,243.62,22.83,1
ord_0000464,1,prod_00195,sell_0026,2025-05-17 04:02:26,647.27,11.15,1
ord_0000464,2,prod_00050,sell_0054,2025-05-17 04:02:26,667.34,15.1,2
ord_0000465,1,prod_00108,sell_0068,2025-06-27 04:09:26,1118.63,25.15,1
ord_0000465,2,prod_00043,sell_0077,2025-06-27 04:09:26,339.87,43.7,1
ord_0000466,1,prod_00137,sell_0066,2025-03-18 20:42:28,1166.27,11.62,2
ord_0000466,2,prod_00099,sell_0072,2025-03-18 20:42:28,938.56,21.03,1
ord_0000466,3,prod_00053,sell_0024,2025-03-18 20:42:28,19.27,27.88,2
ord_0000467,1,prod_00142,sell_0016,2025-05-01 19:59:15,217.76,6.82,1
ord_0000467,2,prod_00075,sell_0006,2025-05-01 19:59:15,772.94,42.68,1
ord_0000468,1,prod_00137,sell_0015,2025-01-24 00:12:03,16.66,18.9,2
